year,phase,date,home_team,home_city,home_altitude_meters,away_team,away_city,away_altitude_meters,altitude_difference,home_goals,away_goals,score_raw,stadium
2018,Fase de Grupos,26 de abril,River Plate,Buenos Aires,25,Emelec,Guayaquil,9,16,2,1,2:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Buenos Aires
2018,Fase de Grupos,3 de mayo,Santa Fe,Bogotá,2640,River Plate,Buenos Aires,25,2615,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,16 de mayo,Flamengo,Río de Janeiro,10,Emelec,Guayaquil,9,1,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,23 de mayo,Emelec,Guayaquil,9,Santa Fe,Bogotá,2640,-2631,0,3,0:3 Archivado el 14 de abril de 2021 en Wayback Machine.,Guayaquil
2018,Fase de Grupos,23 de mayo,River Plate,Buenos Aires,25,Flamengo,Río de Janeiro,10,15,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Buenos Aires
2018,Fase de Grupos,27 de febrero,Racing Club,Buenos Aires,25,Cruzeiro,Belo Horizonte,852,-827,4,2,4:2 Archivado el 27 de agosto de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,13 de marzo,Vasco da Gama,Río de Janeiro,10,Universidad de Chile,Santiago,553,-543,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,3 de abril,Universidad de Chile,Santiago,553,Racing Club,Buenos Aires,25,528,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Santiago
2018,Fase de Grupos,4 de abril,Cruzeiro,Belo Horizonte,852,Vasco da Gama,Río de Janeiro,10,842,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Belo Horizonte
2018,Fase de Grupos,19 de abril,Racing Club,Buenos Aires,25,Vasco da Gama,Río de Janeiro,10,15,4,0,4:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,19 de abril,Universidad de Chile,Santiago,553,Cruzeiro,Belo Horizonte,852,-299,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Santiago
2018,Fase de Grupos,26 de abril,Cruzeiro,Belo Horizonte,852,Universidad de Chile,Santiago,553,299,7,0,7:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Belo Horizonte
2018,Fase de Grupos,26 de abril,Vasco da Gama,Río de Janeiro,10,Racing Club,Buenos Aires,25,-15,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,2 de mayo,Vasco da Gama,Río de Janeiro,10,Cruzeiro,Belo Horizonte,852,-842,0,4,0:4 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,3 de mayo,Racing Club,Buenos Aires,25,Universidad de Chile,Santiago,553,-528,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,22 de mayo,Universidad de Chile,Santiago,553,Vasco da Gama,Río de Janeiro,10,543,0,2,0:2 Archivado el 14 de abril de 2021 en Wayback Machine.,Santiago
2018,Fase de Grupos,22 de mayo,Cruzeiro,Belo Horizonte,852,Racing Club,Buenos Aires,25,827,2,1,2:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Belo Horizonte
2018,Fase de Grupos,27 de febrero,Racing Club,Buenos Aires,25,Cruzeiro,Belo Horizonte,852,-827,4,2,4:2 Archivado el 27 de agosto de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,13 de marzo,Vasco da Gama,Río de Janeiro,10,Universidad de Chile,Santiago,553,-543,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,3 de abril,Universidad de Chile,Santiago,553,Racing Club,Buenos Aires,25,528,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Santiago
2018,Fase de Grupos,4 de abril,Cruzeiro,Belo Horizonte,852,Vasco da Gama,Río de Janeiro,10,842,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Belo Horizonte
2018,Fase de Grupos,19 de abril,Racing Club,Buenos Aires,25,Vasco da Gama,Río de Janeiro,10,15,4,0,4:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,19 de abril,Universidad de Chile,Santiago,553,Cruzeiro,Belo Horizonte,852,-299,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Santiago
2018,Fase de Grupos,26 de abril,Cruzeiro,Belo Horizonte,852,Universidad de Chile,Santiago,553,299,7,0,7:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Belo Horizonte
2018,Fase de Grupos,26 de abril,Vasco da Gama,Río de Janeiro,10,Racing Club,Buenos Aires,25,-15,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,2 de mayo,Vasco da Gama,Río de Janeiro,10,Cruzeiro,Belo Horizonte,852,-842,0,4,0:4 Archivado el 14 de abril de 2021 en Wayback Machine.,Río de Janeiro
2018,Fase de Grupos,3 de mayo,Racing Club,Buenos Aires,25,Universidad de Chile,Santiago,553,-528,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,22 de mayo,Universidad de Chile,Santiago,553,Vasco da Gama,Río de Janeiro,10,543,0,2,0:2 Archivado el 14 de abril de 2021 en Wayback Machine.,Santiago
2018,Fase de Grupos,22 de mayo,Cruzeiro,Belo Horizonte,852,Racing Club,Buenos Aires,25,827,2,1,2:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Belo Horizonte
2018,Fase de Grupos,28 de febrero,Nacional,Montevideo,43,Estudiantes (LP),La Plata,9,34,0,0,0:0 Archivado el 30 de agosto de 2021 en Wayback Machine.,Montevideo
2018,Fase de Grupos,1 de marzo,Real Garcilaso,Cusco,3399,Santos,Santos,2,3397,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cuzco
2018,Fase de Grupos,14 de marzo,Estudiantes (LP),La Plata,9,Real Garcilaso,Cusco,3399,-3390,3,0,3:0 Archivado el 14 de abril de 2021 en Wayback Machine.,La Plata
2018,Fase de Grupos,15 de marzo,Santos,Santos,2,Nacional,Montevideo,43,-41,3,1,3:1 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,3 de abril,Real Garcilaso,Cusco,3399,Nacional,Montevideo,43,3356,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cuzco
2018,Fase de Grupos,5 de abril,Estudiantes (LP),La Plata,9,Santos,Santos,2,7,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Quilmes
2018,Fase de Grupos,24 de abril,Santos,Santos,2,Estudiantes (LP),La Plata,9,-7,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Santos
2018,Fase de Grupos,25 de abril,Nacional,Montevideo,43,Real Garcilaso,Cusco,3399,-3356,4,0,4:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Montevideo
2018,Fase de Grupos,1 de mayo,Real Garcilaso,Cusco,3399,Estudiantes (LP),La Plata,9,3390,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cuzco
2018,Fase de Grupos,1 de mayo,Nacional,Montevideo,43,Santos,Santos,2,41,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Montevideo
2018,Fase de Grupos,24 de mayo,Santos,Santos,2,Real Garcilaso,Cusco,3399,-3397,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Santos
2018,Fase de Grupos,24 de mayo,Estudiantes (LP),La Plata,9,Nacional,Montevideo,43,-34,3,1,3:1 Archivado el 14 de abril de 2021 en Wayback Machine.,La Plata
2018,Fase de Grupos,28 de febrero,Nacional,Montevideo,43,Estudiantes (LP),La Plata,9,34,0,0,0:0 Archivado el 30 de agosto de 2021 en Wayback Machine.,Montevideo
2018,Fase de Grupos,1 de marzo,Real Garcilaso,Cusco,3399,Santos,Santos,2,3397,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cuzco
2018,Fase de Grupos,14 de marzo,Estudiantes (LP),La Plata,9,Real Garcilaso,Cusco,3399,-3390,3,0,3:0 Archivado el 14 de abril de 2021 en Wayback Machine.,La Plata
2018,Fase de Grupos,15 de marzo,Santos,Santos,2,Nacional,Montevideo,43,-41,3,1,3:1 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,3 de abril,Real Garcilaso,Cusco,3399,Nacional,Montevideo,43,3356,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cuzco
2018,Fase de Grupos,5 de abril,Estudiantes (LP),La Plata,9,Santos,Santos,2,7,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Quilmes
2018,Fase de Grupos,24 de abril,Santos,Santos,2,Estudiantes (LP),La Plata,9,-7,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Santos
2018,Fase de Grupos,25 de abril,Nacional,Montevideo,43,Real Garcilaso,Cusco,3399,-3356,4,0,4:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Montevideo
2018,Fase de Grupos,1 de mayo,Real Garcilaso,Cusco,3399,Estudiantes (LP),La Plata,9,3390,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cuzco
2018,Fase de Grupos,1 de mayo,Nacional,Montevideo,43,Santos,Santos,2,41,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Montevideo
2018,Fase de Grupos,24 de mayo,Santos,Santos,2,Real Garcilaso,Cusco,3399,-3397,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Santos
2018,Fase de Grupos,24 de mayo,Estudiantes (LP),La Plata,9,Nacional,Montevideo,43,-34,3,1,3:1 Archivado el 14 de abril de 2021 en Wayback Machine.,La Plata
2018,Fase de Grupos,28 de febrero,Millonarios,Bogotá,2640,Corinthians,São Paulo,760,1880,0,0,0:0 Archivado el 29 de agosto de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,1 de marzo,Deportivo Lara,Barquisimeto,566,Independiente,Buenos Aires,25,541,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cabudare
2018,Fase de Grupos,14 de marzo,Corinthians,São Paulo,760,Deportivo Lara,Barquisimeto,566,194,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,15 de marzo,Independiente,Buenos Aires,25,Millonarios,Bogotá,2640,-2615,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,17 de abril,Millonarios,Bogotá,2640,Deportivo Lara,Barquisimeto,566,2074,4,0,4:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,18 de abril,Independiente,Buenos Aires,25,Corinthians,São Paulo,760,-735,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,24 de abril,Deportivo Lara,Barquisimeto,566,Millonarios,Bogotá,2640,-2074,2,1,2:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Cabudare
2018,Fase de Grupos,2 de mayo,Corinthians,São Paulo,760,Independiente,Buenos Aires,25,735,1,2,1:2 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,17 de mayo,Millonarios,Bogotá,2640,Independiente,Buenos Aires,25,2615,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,17 de mayo,Deportivo Lara,Barquisimeto,566,Corinthians,São Paulo,760,-194,2,7,2:7 Archivado el 14 de abril de 2021 en Wayback Machine.,Cabudare
2018,Fase de Grupos,24 de mayo,Corinthians,São Paulo,760,Millonarios,Bogotá,2640,-1880,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,24 de mayo,Independiente,Buenos Aires,25,Deportivo Lara,Barquisimeto,566,-541,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,28 de febrero,Millonarios,Bogotá,2640,Corinthians,São Paulo,760,1880,0,0,0:0 Archivado el 29 de agosto de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,1 de marzo,Deportivo Lara,Barquisimeto,566,Independiente,Buenos Aires,25,541,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Cabudare
2018,Fase de Grupos,14 de marzo,Corinthians,São Paulo,760,Deportivo Lara,Barquisimeto,566,194,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,15 de marzo,Independiente,Buenos Aires,25,Millonarios,Bogotá,2640,-2615,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,17 de abril,Millonarios,Bogotá,2640,Deportivo Lara,Barquisimeto,566,2074,4,0,4:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,18 de abril,Independiente,Buenos Aires,25,Corinthians,São Paulo,760,-735,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,24 de abril,Deportivo Lara,Barquisimeto,566,Millonarios,Bogotá,2640,-2074,2,1,2:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Cabudare
2018,Fase de Grupos,2 de mayo,Corinthians,São Paulo,760,Independiente,Buenos Aires,25,735,1,2,1:2 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,17 de mayo,Millonarios,Bogotá,2640,Independiente,Buenos Aires,25,2615,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Bogotá
2018,Fase de Grupos,17 de mayo,Deportivo Lara,Barquisimeto,566,Corinthians,São Paulo,760,-194,2,7,2:7 Archivado el 14 de abril de 2021 en Wayback Machine.,Cabudare
2018,Fase de Grupos,24 de mayo,Corinthians,São Paulo,760,Millonarios,Bogotá,2640,-1880,0,1,0:1 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,24 de mayo,Independiente,Buenos Aires,25,Deportivo Lara,Barquisimeto,566,-541,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Avellaneda
2018,Fase de Grupos,1 de marzo,Alianza Lima,Lima,101,Boca Juniors,Buenos Aires,25,76,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Lima
2018,Fase de Grupos,1 de marzo,Junior,Barranquilla,18,Palmeiras,São Paulo,760,-742,0,3,0:3 Archivado el 14 de abril de 2021 en Wayback Machine.,Barranquilla
2018,Fase de Grupos,3 de abril,Palmeiras,São Paulo,760,Alianza Lima,Lima,101,659,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,4 de abril,Boca Juniors,Buenos Aires,25,Junior,Barranquilla,18,7,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Buenos Aires
2018,Fase de Grupos,11 de abril,Palmeiras,São Paulo,760,Boca Juniors,Buenos Aires,25,735,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,19 de abril,Alianza Lima,Lima,101,Junior,Barranquilla,18,83,0,2,0:2 Archivado el 14 de abril de 2021 en Wayback Machine.,Lima
2018,Fase de Grupos,25 de abril,Boca Juniors,Buenos Aires,25,Palmeiras,São Paulo,760,-735,0,2,0:2 Archivado el 14 de abril de 2021 en Wayback Machine.,Buenos Aires
2018,Fase de Grupos,26 de abril,Junior,Barranquilla,18,Alianza Lima,Lima,101,-83,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Barranquilla
2018,Fase de Grupos,2 de mayo,Junior,Barranquilla,18,Boca Juniors,Buenos Aires,25,-7,1,1,1:1 Archivado el 14 de abril de 2021 en Wayback Machine.,Barranquilla
2018,Fase de Grupos,3 de mayo,Alianza Lima,Lima,101,Palmeiras,São Paulo,760,-659,1,3,1:3 Archivado el 14 de abril de 2021 en Wayback Machine.,Lima
2018,Fase de Grupos,16 de mayo,Boca Juniors,Buenos Aires,25,Alianza Lima,Lima,101,-76,5,0,5:0 Archivado el 13 de febrero de 2021 en Wayback Machine.,Buenos Aires
2018,Fase de Grupos,16 de mayo,Palmeiras,São Paulo,760,Junior,Barranquilla,18,742,3,1,3:1 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,1 de marzo,Alianza Lima,Lima,101,Boca Juniors,Buenos Aires,25,76,0,0,0:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Lima
2018,Fase de Grupos,1 de marzo,Junior,Barranquilla,18,Palmeiras,São Paulo,760,-742,0,3,0:3 Archivado el 14 de abril de 2021 en Wayback Machine.,Barranquilla
2018,Fase de Grupos,3 de abril,Palmeiras,São Paulo,760,Alianza Lima,Lima,101,659,2,0,2:0 Archivado el 14 de abril de 2021 en Wayback Machine.,São Paulo
2018,Fase de Grupos,4 de abril,Boca Juniors,Buenos Aires,25,Junior,Barranquilla,18,7,1,0,1:0 Archivado el 14 de abril de 2021 en Wayback Machine.,Buenos Aires
